price,volume,time,buy/sell,market/limit,misc
0.77937900,1315.91890801,2025-02-16 04:06:10.293202877,b,l,
0.77942200,1147.86204097,2025-02-16 04:06:13.900487661,b,l,
0.77952800,36.53953468,2025-02-16 04:06:16.645408630,b,l,
0.77961900,37.77323258,2025-02-16 04:06:18.856592655,b,l,
0.77949700,35.83280392,2025-02-16 04:07:08.716417789,s,l,
0.77913800,1063.28988140,2025-02-16 04:07:13.985850573,b,l,
0.77945600,953.14785820,2025-02-16 04:07:17.644394875,b,l,
0.77946000,907.57352683,2025-02-16 04:07:23.707665920,b,l,
0.77974400,837.61223994,2025-02-16 04:07:36.588485003,b,l,
0.77954700,128.66390086,2025-02-16 04:08:32.092518330,b,l,
0.77954700,847.83480299,2025-02-16 04:08:32.425822496,b,l,
0.77864700,734.16063065,2025-02-16 04:09:23.086209536,b,l,
0.77951600,664.12325083,2025-02-16 04:10:01.520273208,b,l,
0.77946100,64.14187155,2025-02-16 04:10:22.478077173,b,m,
0.77831900,606.59878477,2025-02-16 04:11:35.831598282,b,l,
0.77846300,567.19751517,2025-02-16 04:12:38.319698572,b,l,
0.77868900,646.46385261,2025-02-16 04:13:25.733136654,b,l,
0.77866600,604.00990035,2025-02-16 04:13:44.968261719,b,l,
0.77868500,566.94758712,2025-02-16 04:13:47.695031643,b,l,
0.77871800,533.24793985,2025-02-16 04:13:53.332788229,b,l,
0.77861800,544.35931198,2025-02-16 04:14:41.632472754,b,l,
0.77847200,521.10594769,2025-02-16 04:15:32.919636011,b,l,
0.77847200,492.73430854,2025-02-16 04:15:37.560713530,b,l,
0.77849400,468.72847464,2025-02-16 04:15:40.273756027,b,l,
0.77908600,464.97206896,2025-02-16 04:16:06.554525614,b,l,
0.77788000,445.77719376,2025-02-16 04:18:23.691492081,b,l,
0.77790500,416.71507372,2025-02-16 04:18:39.251399278,b,l,
0.77686500,510.62011718,2025-02-16 04:20:07.373600721,b,l,
0.77738500,488.50358272,2025-02-16 04:21:06.788394928,b,l,
0.77738800,470.31438773,2025-02-16 04:24:30.713292837,b,l,
0.77811700,398.87376451,2025-02-16 04:25:00.941630125,b,l,
0.77760200,400.18896251,2025-02-16 04:28:03.856654644,b,l,
0.77828200,46.82709105,2025-02-16 04:30:24.661949635,b,l,
0.77829300,179.15024083,2025-02-16 04:30:24.661949635,b,l,
0.77835800,39.07951707,2025-02-16 04:33:30.149080038,b,l,
0.77846200,12.10308574,2025-02-16 04:33:32.849517584,b,l,
0.77849100,33.91603476,2025-02-16 04:33:35.062920808,b,l,
0.77859300,19.89089131,2025-02-16 04:33:37.376591444,b,l,
0.77871700,13.45656638,2025-02-16 04:33:40.237891912,b,l,
0.77880800,171.29333728,2025-02-16 04:33:42.921674967,b,l,
0.77882900,73.77255032,2025-02-16 04:33:44.521206379,b,m,
0.77922600,35.27457309,2025-02-16 04:33:44.521206379,b,m,
0.77928500,18.45422112,2025-02-16 04:33:44.521206379,b,m,
0.77943100,127.50683567,2025-02-16 04:33:46.432479382,b,m,
0.77952300,49.30188900,2025-02-16 04:36:59.488175392,b,l,
0.77955300,44.22740415,2025-02-16 04:37:02.209368944,b,l,
0.77957400,33.86840406,2025-02-16 04:37:04.255325317,b,l,
0.77968700,8.31244029,2025-02-16 04:37:09.805668831,b,l,
0.77965900,15.95603515,2025-02-16 04:40:33.853825808,b,l,
0.77982100,2152.67828563,2025-02-16 04:40:41.151551485,s,m,
0.77982000,800.00000000,2025-02-16 04:40:41.151551485,s,m,
0.77980900,1482.61146142,2025-02-16 04:40:41.151551485,s,m,
0.77998500,38.98789787,2025-02-16 04:40:46.861938953,b,l,
0.77999100,21.03803575,2025-02-16 04:40:47.064100742,b,l,
0.78008600,46.66426188,2025-02-16 04:40:48.807550669,b,l,
0.78015900,2151.73981609,2025-02-16 04:41:07.547552347,s,l,
0.78014800,2848.26018391,2025-02-16 04:41:07.547552586,s,l,
0.78016000,27.48635853,2025-02-16 04:41:39.814858437,b,l,
0.78023500,35.22056747,2025-02-16 04:42:16.444312096,b,l,
0.78023700,8.26862051,2025-02-16 04:42:16.444312096,b,l,
0.78024500,42.83371576,2025-02-16 04:42:16.444312096,b,l,
0.78038600,55.67540615,2025-02-16 04:42:16.651647568,b,l,
0.78051400,23.58813515,2025-02-16 04:42:16.856728792,b,l,
0.78061000,800.00000000,2025-02-16 04:42:17.069730043,b,l,
0.78083100,990.00000000,2025-02-16 04:42:17.352132082,b,l,
0.78083100,955.90000000,2025-02-16 04:42:17.352132082,b,l,
0.78084300,2144.47249083,2025-02-16 04:42:17.460595846,s,l,
0.78081800,990.00000000,2025-02-16 04:42:17.891561747,b,l,
0.78085000,2144.45031384,2025-02-16 04:42:18.151448250,b,l,
0.78084100,800.00000000,2025-02-16 04:42:18.580544710,b,l,
0.78086700,46.69659668,2025-02-16 04:42:18.788672924,b,l,
0.78088700,2144.34855157,2025-02-16 04:42:19.026963472,b,l,
0.78105400,2143.89543046,2025-02-16 04:42:19.457028866,b,l,
0.78105400,2143.89437430,2025-02-16 04:42:19.886499405,b,l,
0.78102900,2143.95694725,2025-02-16 04:42:20.324463606,b,l,
0.78100800,2144.01727168,2025-02-16 04:42:20.754962921,b,l,
0.78102000,800.00000000,2025-02-16 04:42:21.188531399,b,l,
0.78103000,2143.95584314,2025-02-16 04:42:21.408143282,b,l,
0.78103000,2143.95590230,2025-02-16 04:42:21.838744402,b,l,
0.78104100,955.70000000,2025-02-16 04:42:22.270092726,b,l,
0.78104300,2143.92024575,2025-02-16 04:42:22.395662308,s,l,
0.78104300,800.00000000,2025-02-16 04:42:22.828396797,b,l,
0.78105200,2143.89554287,2025-02-16 04:42:23.039341688,b,l,
0.78105300,2143.91921529,2025-02-16 04:42:23.469660521,b,l,
0.78105300,2143.92125502,2025-02-16 04:42:23.900306225,b,l,
0.78104300,800.00000000,2025-02-16 04:42:24.338423729,b,l,
0.78105300,2143.92155948,2025-02-16 04:42:24.645032644,b,l,
0.78104000,2143.95725113,2025-02-16 04:42:25.078357697,b,l,
0.78102800,2144.00322679,2025-02-16 04:42:25.508282185,b,l,
0.78101800,800.00000000,2025-02-16 04:42:25.941986561,b,l,
0.78102800,2144.00480490,2025-02-16 04:42:26.156919718,b,l,
0.78088500,548.06998422,2025-02-16 04:43:11.698529720,b,l,
0.78091100,800.00000000,2025-02-16 04:43:11.848228693,b,l,
0.78064100,670.26193196,2025-02-16 04:44:17.096651316,b,l,
0.78064100,2906.70241804,2025-02-16 04:44:17.101237059,b,l,
0.78064200,950.80000000,2025-02-16 04:44:17.101237059,b,l,
0.78068300,800.00000000,2025-02-16 04:44:17.101237059,b,l,
0.78074900,267.06519853,2025-02-16 04:44:17.101237059,b,l,
0.78078400,3201.43615982,2025-02-16 04:44:17.101237059,b,l,
0.78078400,3201.43615982,2025-02-16 04:44:17.101237059,b,l,
0.78078400,3201.43615982,2025-02-16 04:44:17.101237059,b,l,
0.78078400,4482.01062375,2025-02-16 04:44:17.101237059,b,l,
0.78081700,5876.59157689,2025-02-16 04:44:17.101237059,b,l,
0.78084300,5122.67284479,2025-02-16 04:44:17.101237059,b,l,
0.78100300,1227.00000000,2025-02-16 04:44:17.101237059,b,l,
0.78100400,14089.90000000,2025-02-16 04:44:17.101237059,b,l,
0.78102200,4485.67271979,2025-02-16 04:44:17.101237059,b,l,
0.78102200,1915.24851250,2025-02-16 04:44:17.102181911,b,l,
0.78106700,3576.96435000,2025-02-16 04:44:17.102181911,b,l,
0.78115700,2077.48219635,2025-02-16 04:44:17.102181911,b,l,
0.78115700,5000.00000000,2025-02-16 04:44:17.103053093,s,l,
0.78138300,37.62058126,2025-02-16 04:44:19.694258690,b,l,
0.78166900,2142.05867700,2025-02-16 04:44:26.794168234,s,l,
0.78164800,2142.13203882,2025-02-16 04:44:32.497801065,s,l,
0.78164800,2857.86796118,2025-02-16 04:44:32.497801065,s,l,
0.78164800,95.23094474,2025-02-16 04:44:34.957519293,s,l,
0.78164800,4904.76905526,2025-02-16 04:44:34.957519293,s,l,
0.78167000,31.31030041,2025-02-16 04:45:31.124528885,b,l,
0.78169900,5.68173343,2025-02-16 04:45:33.186666727,b,l,
0.78242200,56.80728626,2025-02-16 04:48:23.250597477,b,l,
0.78244000,22.25333043,2025-02-16 04:48:53.130592585,b,l,
0.78246200,32.48038787,2025-02-16 04:48:55.766993284,b,l,
0.78324100,14.61502107,2025-02-16 04:51:14.804419279,b,l,
0.78331000,20.97334731,2025-02-16 04:51:16.863800049,b,l,
0.78336400,33.78241425,2025-02-16 04:51:18.896828651,b,l,
0.78336900,33.81154826,2025-02-16 04:51:18.896828651,b,l,
0.78340200,29.91030888,2025-02-16 04:51:21.353827477,b,l,
0.78352200,15.84697327,2025-02-16 04:53:27.810453892,b,l,
0.78352800,5.68678086,2025-02-16 04:53:27.810453892,b,l,
0.78346700,1306.89084700,2025-02-16 04:57:07.801497459,s,m,
0.78356800,45.25289293,2025-02-16 04:57:27.658797026,b,l,
0.78409500,15.63943859,2025-02-16 04:59:25.387266874,b,l,
0.78418000,43.93361136,2025-02-16 04:59:29.700859070,b,l,
0.78420400,56.70553022,2025-02-16 04:59:34.462620974,b,l,
0.78429600,31.20924238,2025-02-16 04:59:41.132297753,b,l,
0.78430400,12.04600359,2025-02-16 04:59:41.132297753,b,l,
0.78430700,43.87599446,2025-02-16 04:59:41.132297753,b,l,
0.78435700,33.72060781,2025-02-16 04:59:47.703480721,b,l,
0.78435800,37.54270676,2025-02-16 04:59:47.703480721,b,l,
0.78439600,12.01618586,2025-02-16 05:00:14.200400591,b,l,
0.78440100,18.45069436,2025-02-16 05:00:14.200400591,b,l,
0.78441400,29.84392892,2025-02-16 05:00:16.343267679,b,l,
0.78452000,19.64437436,2025-02-16 05:00:23.038611650,b,l,
0.78460600,49.04122347,2025-02-16 05:00:25.042779446,b,l,
0.78466700,135.66944361,2025-02-16 05:00:27.459838152,b,l,
0.78496500,46.37104468,2025-02-16 05:00:52.143898726,b,l,
0.78503400,20.93832103,2025-02-16 05:00:54.301940441,b,l,
0.78433600,8.80000000,2025-02-16 05:01:37.173079252,s,l,
0.78385900,1986.56625657,2025-02-16 05:03:07.406414747,s,l,
0.78327300,1988.12084601,2025-02-16 05:04:54.377460241,s,l,
0.78268300,1989.57377573,2025-02-16 05:05:12.372871399,s,l,
0.78226700,1967.66824024,2025-02-16 05:06:49.567328215,s,l,
0.78228800,70.77214899,2025-02-16 05:09:19.481929779,s,l,
0.78228800,61.79813894,2025-02-16 05:09:20.145220518,s,l,
0.78294600,1021.18734000,2025-02-16 05:12:27.689763784,s,m,
0.78343100,12.03347894,2025-02-16 05:14:20.287960529,b,l,
0.78376500,50.34626932,2025-02-16 05:14:53.277611256,b,l,
0.78436900,13.24845074,2025-02-16 05:15:14.967852592,b,l,
0.78450300,1942.67733033,2025-02-16 05:15:27.731521845,b,m,
0.78450400,800.00000000,2025-02-16 05:15:27.731521845,b,m,
0.78451500,2230.34998562,2025-02-16 05:15:27.731521845,b,m,
0.78451500,2230.34998562,2025-02-16 05:15:27.731521845,b,m,
0.78451500,2230.34998562,2025-02-16 05:15:27.731521845,b,m,
0.78452900,22.26439076,2025-02-16 05:15:27.731521845,b,m,
0.78453000,47.75916200,2025-02-16 05:15:27.731521845,b,m,
0.78453900,68.16745801,2025-02-16 05:15:27.731521845,b,m,
0.78456400,936.30000000,2025-02-16 05:15:27.731521845,b,m,
0.78460000,3122.15276070,2025-02-16 05:15:27.731521845,b,m,
0.78465600,5.64196078,2025-02-16 05:15:27.731521845,b,m,
0.78479200,4459.12861664,2025-02-16 05:15:27.731521845,b,m,
0.78481800,3576.96435000,2025-02-16 05:15:27.731521845,b,m,
0.78492500,5080.25106966,2025-02-16 05:15:27.731522083,b,m,
0.78523100,13.33664402,2025-02-16 05:16:50.179645061,b,l,
0.78385600,1928.49714722,2025-02-16 05:19:26.228473902,s,l,
0.78336100,12.80000000,2025-02-16 05:20:49.029240847,s,m,
0.78434300,881.31084700,2025-02-16 05:30:10.509639978,s,m,
0.78340100,1895.93945149,2025-02-16 05:34:04.722776890,s,l,
0.78402300,1880.48547429,2025-02-16 05:45:18.797397375,s,l,
0.78454800,143.30818929,2025-02-16 05:46:36.582063675,b,l,
0.78457300,24.75398373,2025-02-16 05:46:38.669357777,b,l,
0.78469000,14.57307772,2025-02-16 05:47:07.957445860,b,l,
0.78476700,47.69311792,2025-02-16 05:47:10.212225199,b,l,
0.78542900,5.67276445,2025-02-16 05:47:47.000451088,b,l,
0.78543000,25.98713410,2025-02-16 05:47:47.000451088,b,l,
0.78543800,55.36336400,2025-02-16 05:47:47.000451088,b,l,
0.78544800,52.75127346,2025-02-16 05:47:47.028656244,b,l,
0.78547000,10.73250180,2025-02-16 05:47:49.640648127,b,l,
0.78555000,5.62507802,2025-02-16 05:47:51.807155132,b,l,
0.78557600,38.71751548,2025-02-16 05:47:52.653043270,b,l,
0.78564200,15.78386465,2025-02-16 05:47:52.956760406,b,l,
0.78582600,54.06083468,2025-02-16 05:47:55.621611357,b,l,
0.78585600,14.58555459,2025-02-16 05:47:57.657201290,b,l,
0.78585700,50.19417828,2025-02-16 05:47:57.657201290,b,l,
0.78587100,23.45026451,2025-02-16 05:47:57.743987322,b,l,
0.78603300,43.92214902,2025-02-16 05:47:58.407610893,b,l,
0.78648900,32.30570407,2025-02-16 05:48:00.513446568,b,l,
0.78664000,42.46352802,2025-02-16 05:48:01.202492476,b,l,
0.78664200,6.90388511,2025-02-16 05:48:01.202492714,b,l,
0.78907200,1863.26545412,2025-02-16 05:48:19.081137419,s,l,
0.78818600,6.43130657,2025-02-16 05:48:25.561866999,s,l,
0.78810300,6.40000000,2025-02-16 05:48:27.654464722,s,m,
0.78810100,8.80000000,2025-02-16 05:48:34.225726604,s,l,
0.78798200,1865.70723911,2025-02-16 05:48:58.520882130,s,l,
0.78728000,1867.27074288,2025-02-16 05:49:56.166136026,s,l,
0.78679800,1868.43510833,2025-02-16 05:50:25.015500069,s,l,
0.78655700,1868.95991896,2025-02-16 05:50:45.155715942,s,l,
0.78753800,5000.00000000,2025-02-16 05:52:38.078247309,b,m,
0.78755000,538.76717573,2025-02-16 05:52:38.078247309,b,m,
0.78741300,1942.73502636,2025-02-16 05:52:50.924901485,s,l,
0.78649300,320.48016000,2025-02-16 05:53:20.533810853,s,l,
0.78607200,290.42788775,2025-02-16 05:53:25.561688900,s,l,
0.78585800,320.40008000,2025-02-16 05:54:05.130661726,s,l,
0.78541900,320.40008000,2025-02-16 05:54:46.346354008,s,l,
0.78494100,32.16278676,2025-02-16 05:54:47.497780323,s,m,
0.78583900,2009.83839131,2025-02-16 06:00:01.013719797,s,l,
0.78405700,2111.14319232,2025-02-16 06:06:33.638428926,s,l,
0.78424100,2110.69225623,2025-02-16 06:08:37.713759422,s,l,
0.78460800,2109.64473739,2025-02-16 06:10:05.213497400,s,l,
0.78471600,23.47923804,2025-02-16 06:11:02.113139153,b,l,
0.78486800,32.45735899,2025-02-16 06:11:02.358804464,b,l,
0.78552300,84.61467588,2025-02-16 06:11:28.657763720,b,l,
0.78552400,5.65526074,2025-02-16 06:11:28.657763720,b,l,
0.78557000,6.93382820,2025-02-16 06:13:06.181596041,b,l,
0.78567300,32.33496415,2025-02-16 06:13:11.573188066,b,l,
0.78593300,10.79439803,2025-02-16 06:13:14.204524279,b,l,
0.78589100,12.70000000,2025-02-16 06:13:34.046416283,s,m,
0.78516600,2174.92545991,2025-02-16 06:16:32.242400408,s,l,
0.78524100,2174.83414324,2025-02-16 06:16:42.399080276,s,l,
0.78525300,2174.85521649,2025-02-16 06:16:44.463128567,s,l,
0.78582100,2173.11404422,2025-02-16 06:18:23.898049355,s,l,
0.78591700,6.93069721,2025-02-16 06:20:41.617974997,b,l,
0.78601500,22.14057470,2025-02-16 06:21:08.640509129,b,l,
0.78637100,50.12544182,2025-02-16 06:21:58.500756025,b,l,
0.78569200,5000.00000000,2025-02-16 06:24:41.538589954,s,l,
0.78569200,1000.00000000,2025-02-16 06:24:41.867275476,s,l,
0.78466500,453.38479417,2025-02-16 06:24:53.170849085,s,l,
0.78474200,27.30152456,2025-02-16 06:28:39.705523252,b,l,
0.78474600,41.29692518,2025-02-16 06:28:39.705523252,b,l,
0.78511800,50.23445032,2025-02-16 06:28:45.586130619,b,l,
0.78303200,2149.11378626,2025-02-16 06:42:23.979486227,s,l,
0.78302200,2149.13502723,2025-02-16 06:42:27.396554470,s,l,
0.78300000,2149.21538901,2025-02-16 06:42:30.599648952,s,l,
0.78304900,2149.24975491,2025-02-16 06:42:53.291685104,s,l,
0.78300700,2149.38774204,2025-02-16 06:42:59.557089806,s,l,
0.78291700,2149.68930416,2025-02-16 06:43:01.570161581,s,l,
0.78285700,2149.83308482,2025-02-16 06:43:06.915785789,s,l,
0.78307000,2149.36152210,2025-02-16 06:44:56.754125595,s,l,
0.78301900,2149.43062917,2025-02-16 06:45:00.688227892,s,l,
0.78299100,63.84937676,2025-02-16 06:47:08.109830618,b,m,
0.78303300,1363.76097464,2025-02-16 06:50:17.053838730,s,l,
0.78303500,1134.40899110,2025-02-16 06:50:41.923943520,s,l,
0.78296500,943.06119316,2025-02-16 06:50:45.147609234,s,l,
0.78290700,788.31384484,2025-02-16 06:50:47.412525177,s,l,
0.78283600,669.19519540,2025-02-16 06:50:49.706232309,s,l,
0.78364300,50.29682447,2025-02-16 06:58:33.229317904,b,l,
0.78366600,11.99482563,2025-02-16 06:58:33.229317904,b,l,
0.78366400,34.50000000,2025-02-16 06:59:07.105672359,s,m,
0.78364200,320.40008000,2025-02-16 06:59:15.100801945,s,l,
0.78370300,800.00000000,2025-02-16 06:59:23.654659271,b,l,
0.78371200,2103.31804813,2025-02-16 06:59:23.654659271,b,l,
0.78371400,800.00000000,2025-02-16 06:59:23.654659271,b,l,
0.78372500,3660.42335233,2025-02-16 06:59:23.654659271,b,l,
0.78374600,27.32458177,2025-02-16 06:59:23.654659271,b,l,
0.78376700,9.43977567,2025-02-16 06:59:23.654659271,b,l,
0.78376800,18.42094760,2025-02-16 06:59:23.654659271,b,l,
0.78380200,18.40841367,2025-02-16 06:59:23.654659271,b,l,
0.78383200,3188.99271597,2025-02-16 06:59:23.654659271,b,l,
0.78397600,47.74432429,2025-02-16 06:59:23.655061245,b,l,
0.78404500,3189.73759916,2025-02-16 06:59:23.655061245,b,l,
0.78376500,290.43006492,2025-02-16 07:00:20.025036573,s,l,
0.78291700,2121.68563156,2025-02-16 07:01:20.291879892,s,l,
0.78287500,2121.82730912,2025-02-16 07:01:22.304756880,s,l,
0.78278500,2122.05980958,2025-02-16 07:01:24.529271126,s,l,
0.78292400,2121.64034734,2025-02-16 07:02:35.150588989,s,l,
0.78269400,2090.32868448,2025-02-16 07:02:39.549297333,s,l,
0.78082300,26.31328300,2025-02-16 07:09:36.752754211,s,m,
0.78074900,4924.56761657,2025-02-16 07:10:01.871869564,s,l,
0.78158500,25.59836143,2025-02-16 07:14:58.693360567,b,m,
0.78181700,51.75123006,2025-02-16 07:15:37.797901630,b,l,
0.78183700,56.89681084,2025-02-16 07:15:41.006920815,b,l,
0.78199200,4.42932579,2025-02-16 07:17:10.258731365,b,l,
0.78217200,36.34506125,2025-02-16 07:17:12.556824207,b,l,
0.78230500,17.24298405,2025-02-16 07:17:16.964533091,b,l,
0.78252000,2156.78730513,2025-02-16 07:18:57.945039749,s,l,
0.78238000,265.93591919,2025-02-16 07:18:57.955742598,s,l,
0.77988200,1378.23189896,2025-02-16 07:26:32.456089735,s,l,
0.77967500,1319.68467576,2025-02-16 07:28:53.620020628,s,l,
0.78036800,300.20451889,2025-02-16 07:44:43.145479679,s,m,
0.78063700,29.98868074,2025-02-16 07:47:20.550726652,b,l,
0.78074600,56.88613579,2025-02-16 07:47:22.590350866,b,l,
0.78119900,1.26116600,2025-02-16 07:48:42.037819862,b,l,
0.77770000,40.00000000,2025-02-16 07:54:49.539869308,s,l,
0.77702200,43.95731487,2025-02-16 07:55:22.226467848,s,l,
0.77744400,27.55658198,2025-02-16 07:59:28.561596870,b,l,
0.77781700,39.13648599,2025-02-16 07:59:41.786853313,b,l,
0.77797900,31.38353931,2025-02-16 07:59:53.289772987,b,l,
0.77808000,12.13937407,2025-02-16 08:01:58.564009428,b,l,
0.77847500,8.22477695,2025-02-16 08:02:31.214361906,b,l,
0.77869600,40.13453520,2025-02-16 08:02:32.209125280,b,m,
0.77869600,5.32903556,2025-02-16 08:02:45.574733019,b,l,
0.77898800,50.57114309,2025-02-16 08:03:37.310538292,b,l,
0.77856000,26.25849197,2025-02-16 08:08:28.243755817,b,l,
0.77934000,39.08229912,2025-02-16 08:12:20.629184484,b,l,
0.77934000,1800.00000000,2025-02-16 08:12:20.629184484,b,l,
0.77975900,22.42862582,2025-02-16 08:17:27.695751429,b,l,
0.77981600,42.87268560,2025-02-16 08:17:30.916593552,b,l,
0.78034600,33.85068735,2025-02-16 08:22:35.676608086,b,l,
0.77979900,34.99318822,2025-02-16 08:28:31.589975119,s,m,
0.78044700,23.68710083,2025-02-16 08:34:41.308558702,b,l,
0.78052900,30.01325142,2025-02-16 08:34:44.739151239,b,l,
0.78081400,8.23976904,2025-02-16 08:36:01.453955173,b,l,
0.77836400,846.05484266,2025-02-16 08:43:29.163086414,s,m,
0.77836400,143.94515734,2025-02-16 08:43:29.163086414,s,m,
0.77834200,1010.00000000,2025-02-16 08:43:29.163086414,s,m,
0.77834200,223.77812537,2025-02-16 08:43:29.163086414,s,m,
0.77834200,405.42038246,2025-02-16 08:43:29.163086414,s,m,
0.77834200,716.38160127,2025-02-16 08:43:29.163086414,s,m,
0.77834200,344.71726411,2025-02-16 08:43:29.163086414,s,m,
0.77834200,233.74331380,2025-02-16 08:43:29.163086414,s,m,
0.77778200,9.51096679,2025-02-16 08:47:01.065743922,b,l,
0.77778700,45.61553146,2025-02-16 08:47:01.065743922,b,l,
0.77813400,6.94192516,2025-02-16 08:56:56.263124943,b,l,
0.77736600,128.63953402,2025-02-16 09:00:17.319119453,b,m,
0.77500000,12.91612903,2025-02-16 09:10:27.643536568,s,l,
0.77536000,1043.93796225,2025-02-16 09:12:53.684156179,s,l,
0.77444700,868.56272569,2025-02-16 09:15:28.056779623,s,l,
0.77267000,747.16312138,2025-02-16 09:18:21.528996943,s,l,
0.77263600,667.71651058,2025-02-16 09:18:23.585161686,s,l,
0.77259500,568.35288944,2025-02-16 09:18:30.470419645,s,l,
0.77246900,15.66136450,2025-02-16 09:18:46.286501408,s,l,
0.77336500,32.85029410,2025-02-16 09:21:24.779795647,b,l,
0.77391900,6.46525250,2025-02-16 09:21:29.358189583,b,m,
0.77306100,393.83206597,2025-02-16 09:22:11.846747398,s,l,
0.77279000,416.29046216,2025-02-16 09:22:40.518174648,s,l,
0.77276800,387.10173031,2025-02-16 09:22:43.224257469,s,l,
0.77366200,45.82613544,2025-02-16 09:24:45.009273052,b,l,
0.77391900,45.74906357,2025-02-16 09:25:14.350166321,b,l,
0.77529800,21.23750639,2025-02-16 09:26:14.304648638,b,l,
0.77606000,1501.29906782,2025-02-16 09:26:39.218470573,s,l,
0.77627000,1701.03065006,2025-02-16 09:28:40.124125004,s,l,
0.77629300,1355.68019590,2025-02-16 09:28:55.672948599,s,l,
0.77657200,1012.56515601,2025-02-16 09:29:50.403080463,s,l,
0.77655100,843.77267423,2025-02-16 09:29:55.019513130,s,l,
0.77633100,17.60000000,2025-02-16 09:30:14.217348576,s,l,
0.77555800,17.60000000,2025-02-16 09:31:05.352760792,s,l,
0.77563200,9.93282639,2025-02-16 09:31:55.374430418,s,m,
0.77628600,1730.06703377,2025-02-16 09:32:18.100092173,s,l,
0.77517700,1732.51036140,2025-02-16 09:33:15.370011806,s,l,
0.77525900,1732.35936331,2025-02-16 09:33:28.394871712,s,l,
0.77525800,1732.34858384,2025-02-16 09:33:31.819831133,s,l,
0.77518900,1696.49409473,2025-02-16 09:33:34.368669748,s,l,
0.77596100,32.29221572,2025-02-16 09:33:47.602072716,b,m,
0.77635800,4.43616444,2025-02-16 09:37:02.865949154,b,l,
0.77658600,50.78921871,2025-02-16 09:37:59.649294376,b,l,
0.77679300,21.15597890,2025-02-16 09:38:17.447942972,b,l,
0.77690300,46.88809321,2025-02-16 09:38:40.585546732,b,l,
0.77693200,15.98894545,2025-02-16 09:38:47.373470783,b,l,
0.77693700,39.12807116,2025-02-16 09:38:47.373470783,b,l,
0.77758100,6.94905472,2025-02-16 09:41:15.143424749,b,l,
0.77759100,19.87391635,2025-02-16 09:41:15.143424749,b,l,
0.77760700,14.67516357,2025-02-16 09:41:17.330111027,b,l,
0.77783100,15.93063822,2025-02-16 09:41:22.586501837,b,l,
0.77800800,13.39276104,2025-02-16 09:41:27.710486174,b,l,
0.77787600,17.60000000,2025-02-16 09:41:39.239941835,s,l,
0.77864800,10.84525579,2025-02-16 09:42:26.673812866,b,m,
0.77892200,6.93542407,2025-02-16 09:42:26.673812866,b,m,
0.77893700,1718.85973260,2025-02-16 09:42:26.673812866,b,m,
0.77893800,1070.96032616,2025-02-16 09:42:26.673812866,b,m,
0.77913000,14.61929561,2025-02-16 09:42:51.359093189,b,l,
0.77937800,1.81381400,2025-02-16 09:43:06.382436991,b,l,
0.77937700,64.66983651,2025-02-16 09:45:02.807522774,b,l,
0.77980200,50.51319956,2025-02-16 09:45:19.508098363,b,l,
0.78008200,1715.81763148,2025-02-16 09:45:21.512191772,b,m,
0.78008300,3204.32599411,2025-02-16 09:45:21.512191772,b,m,
0.78010900,3204.21919817,2025-02-16 09:45:21.512191772,b,m,
0.78011000,40.36288549,2025-02-16 09:45:21.512191772,b,m,
0.78019100,3203.88640102,2025-02-16 09:45:21.512191772,b,m,
0.78026100,4485.03694006,2025-02-16 09:45:21.512191772,b,m,
0.78030900,1015.93212339,2025-02-16 09:45:21.512191772,b,m,
0.78019300,13.20000000,2025-02-16 09:45:28.834332705,s,l,
0.77942100,13.20000000,2025-02-16 09:47:18.746577501,s,l,
0.78032500,1734.93433935,2025-02-16 09:50:05.279277325,b,m,
0.78032600,3203.32858403,2025-02-16 09:50:05.279277325,b,m,
0.78032600,3203.32858403,2025-02-16 09:50:05.279277325,b,m,
0.78032700,12.05111660,2025-02-16 09:50:05.279277325,b,m,
0.78036000,3203.19146960,2025-02-16 09:50:05.279277325,b,m,
0.78040900,10.86101542,2025-02-16 09:50:05.279277325,b,m,
0.78045600,3576.96435000,2025-02-16 09:50:05.279277325,b,m,
0.78045600,5876.59157689,2025-02-16 09:50:05.279277563,b,m,
0.78048200,221.49322742,2025-02-16 09:50:05.279277563,b,m,
0.78048300,4483.76124503,2025-02-16 09:50:05.279277563,b,m,
0.78051200,272.29311478,2025-02-16 09:50:05.279277563,b,m,
0.78053300,962.70000000,2025-02-16 09:50:05.279277563,b,m,
0.78058300,4555.29272497,2025-02-16 09:50:05.279277563,b,m,
0.78070300,24.85828046,2025-02-16 09:51:11.457422733,b,l,
0.78073600,45.38902988,2025-02-16 09:51:23.227890491,b,l,
0.78089900,8.20040601,2025-02-16 09:51:25.629560709,b,l,
0.78077900,272.29311478,2025-02-16 09:51:28.267329931,s,l,
0.78114100,19.74874426,2025-02-16 09:54:08.904066086,b,l,
0.78115200,44.11889838,2025-02-16 09:54:08.904066086,b,l,
0.78118200,23.58844593,2025-02-16 09:54:11.621961832,b,l,
0.78120000,9.47279296,2025-02-16 09:54:13.665824413,b,l,
0.78158000,42.75351453,2025-02-16 09:54:20.285750866,b,l,
0.78173400,26.16857267,2025-02-16 09:54:24.998703718,b,l,
0.78200000,387.66517639,2025-02-16 09:54:29.401685953,b,l,
0.78211300,27.36976065,2025-02-16 09:54:31.592055798,b,l,
0.78090500,42.75582900,2025-02-16 09:59:25.783305645,b,m,
